region,province,daire,type,parti,candidat,voix,sieges
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","تحالف أحزاب فيدرالية اليسار الديمقراطي","مصطفى  شناوي","6629","1"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الاستقلال","ياسمينة بادو","5730","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب التجمع الوطني للأحرار","محمد شباك","5306","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الاتحاد الاشتراكي للقوات الشعبية","كمال الديساوي","3477","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب التقدم والاشتراكية","فتيحة برنص","717","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الاتحاد الدستوري","رائد الادريسي","689","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","تحالف العهد و التجديد","رضوان الكرباني","634","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب جبهة القوى الديمقراطية","احمد فاضيلي","554","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب البيئة والتنمية المستدامة","عبد الصمد وسايح","289","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الحركة الديمقراطية الاجتماعية","ابراهيم الزعفراني","281","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الشورى والاستقلال","ياسين بالبركة","246","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الديمقراطيين الجدد","شفيق زرهوني","183","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الأمل","محمد خليل","146","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية"," حزب النهضة والفضيلة","عبدالله اسوفغ","145","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الحرية والعدالة الاجتماعية","ادريس بلمين","136","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الحركة الشعبية","رشيد الصادقي","132","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الوسط الاجتماعي","احمد الهادي","118","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الات��اد المغربي للديمقراطية","كريم بناني","114","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب الوحدة والديمقراطية","السعيد العسري","109","0"
"الدار البيضاء-سطات","عمالة مقاطعة الدار البيضاء أنفا","الدار البيضاء - أنفا","محلية","حزب العمل","مروان  خليل ","77","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب العدالة والتنمية","جواد عراقي","21439","2"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الأصالة والمعاصرة","محمد التويمي بن جلون","5906","1"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الاستقلال","الحسين نصر الله","4524","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","تحالف أحزاب فيدرالية اليسار الديمقراطي","احمد زلافي","1213","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الاتحاد الاشتراكي للقوات الشعبية","مبارك وحيد","685","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب جبهة القوى الديمقراطية","الحسين الغزاني","369","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الحركة الديمقراطية الاجتماعية","الميلودي صبحي","342","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الاتحاد الدستوري","صالح شمسي","317","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الديمقراطيين الجدد","كريم النوري","192","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب النهضة","لحسن  باجة","190","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب التقدم والاشتراكية","عبد اللطيف السعدي","174","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الحرية والعدالة الاجتماعية","محمد ابن فراج","170","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","تحالف العهد و التجديد","حسن اوبتات","142","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الوحدة والديمقراطية","عبد المالك دحشور","111","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","الحزب الديمقراطي الوطني","محمد عفريت","90","0"
"الدار البيضاء-سطات","عمالة مقاطعات الفداء مرس السلطان","الفداء - مرس السلطان","محلية","حزب الوسط الاجتماعي","علي خربوش","67","0"
